urlid,label
5865,0.5160762599578411
782,0.5103126196507739
6962,0.5126524271038135
7640,0.5103469512761026
3589,0.5125308233950543
6719,0.5116777281997227
3905,0.5111026938578205
9841,0.5164118469331153
7447,0.5107357011980678
4776,0.5108965932641714
2879,0.5149745521097148
2620,0.5120416189923281
10479,0.5102625803264518
1105,0.5106961307519335
1849,0.5130380465450725
8286,0.5110765750518452
8344,0.5162395609706252
10486,0.5163882530282407
8661,0.5164469316728829
7188,0.5121438072108715
1433,0.516460497790673
677,0.5159299785802745
469,0.516220145030987
6988,0.5102815015781482
8024,0.5100910413115077
6896,0.5105627488752206
9154,0.5108557360421996
342,0.513634512486926
50,0.5104251298264032
983,0.5100430981352656
6933,0.5105979245483308
8271,0.5103928214782143
5602,0.5108466001872278
4505,0.5119764541897592
4966,0.5163337128568624
2390,0.5112917674826828
6736,0.5147396429424238
4660,0.5160475201344432
7560,0.5162384115030925
3840,0.5115889576868875
5823,0.5162018965334929
5789,0.5163555429546924
1595,0.5102752207949318
6770,0.5161850050924013
3522,0.5163966121081475
5584,0.5162384888710471
8323,0.5161320832362095
3862,0.5138299357384176
373,0.5109023676825039
7345,0.5116011767699453
7708,0.5161425321505307
1398,0.5162532697882348
4298,0.5109796029243321
7467,0.5100810872326361
1878,0.5163323769322777
1832,0.5108358899957283
625,0.5109506141354023
7438,0.5111583131386473
9961,0.5161681300801525
7117,0.5102533967936799
8190,0.5104869816427494
1713,0.5155601800301963
949,0.5101328964032004
9246,0.5107747201048191
2326,0.5111012382841864
8942,0.5107882981889821
4458,0.5138120683170795
4659,0.5128041689338771
9522,0.5113315686185635
2497,0.5159650457750508
9836,0.5115788591364242
3808,0.5161076420162564
5575,0.5160269902765757
5714,0.511472355273049
2490,0.5154569245106917
6812,0.5128878740749033
4335,0.510208762697304
10014,0.5163476647597361
5889,0.5154391269615304
482,0.5163261219084144
8082,0.5100682347328146
5856,0.5160820216401995
8866,0.512553343419217
2624,0.5162124848539104
1371,0.5157397074187853
4436,0.5103391134905801
2972,0.5163008191359975
3638,0.5161354639234093
6249,0.5151168928704761
7602,0.5101260205868068
9624,0.516395694953232
7567,0.5111705744460486
6578,0.5124184549320498
7590,0.5153740221746453
8590,0.5163619905067623
10520,0.5158527261515395
1906,0.5140476360111446
1373,0.5107132631400557
1601,0.5163844916121252
4754,0.5115676262162182
8208,0.5107565303017365
1658,0.5164248063396748
1352,0.5164305069738003
8143,0.5159036656722059
7760,0.5139143327989495
7836,0.5141849706250373
9769,0.5111628214301841
503,0.5158046996718187
4909,0.5103285720521259
7162,0.5113716426585739
10035,0.513613176346662
1992,0.5127521134463024
6133,0.5112680541075539
8519,0.5111448879296638
1879,0.5128439045344122
7107,0.5146055711642629
1225,0.5128930778871783
2451,0.516143978293277
8252,0.5101668007503626
9214,0.5159000718804257
4850,0.5164563750111901
5891,0.5101254718974513
5274,0.5114493876828365
8623,0.5100075893387838
562,0.5157969910776449
860,0.5130050585267728
4199,0.5161388215818882
7616,0.5120832326148947
10544,0.5119625271237133
1567,0.5164339113244709
6552,0.5106460480054945
954,0.510164971868638
111,0.5107370743410835
7036,0.5158324373493073
1995,0.5163563166955883
7095,0.5112670996984844
10180,0.5136230445908482
6872,0.5161176471201872
4805,0.5163713052105794
355,0.5138599421326885
8097,0.5158741052522361
9271,0.5160770178934073
431,0.5122840596787339
1646,0.5122420389084126
143,0.5163494753079785
3436,0.5112342682681764
150,0.5155531828910994
9745,0.51059412875732
715,0.5103708860216573
578,0.5109411683143757
8684,0.5159950551306887
1186,0.5142636644330519
9115,0.5117879579873724
9239,0.5101305946148782
5461,0.5164435037533922
5424,0.5149253551101302
1349,0.5163596068532119
609,0.5163846901334518
7569,0.5109749878760991
1622,0.5133113542185894
6541,0.5106859410500084
9873,0.514562517174143
305,0.510243771238211
6041,0.5123178471642132
5360,0.5113397465354304
8445,0.5157538876873159
7260,0.5107599343285792
4526,0.5162304526113686
138,0.5146508224681848
168,0.5102290592601902
7888,0.5160211650568493
4639,0.5163250662131907
867,0.5113541790954437
9673,0.5164575735355549
710,0.5117680447641267
4749,0.5102934249890383
4716,0.5102671378814496
410,0.5163120077098773
2155,0.5163909142772267
3289,0.5150251068261773
7774,0.5111979536643922
1200,0.5130929095478716
9057,0.5114736962116154
2261,0.5102497580265438
9612,0.5107298294152797
4987,0.5138846144163786
3605,0.516314980694239
5068,0.5163954893763206
4474,0.516318746012726
5831,0.5162590547016537
4729,0.5116036894059562
10060,0.5137110467415335
6895,0.5115408584994898
3791,0.5164470277420401
7910,0.5107021876432164
4209,0.5105796706733976
4984,0.5162018660208247
1773,0.5105888032589484
2101,0.5110180341729642
7251,0.5105706956901478
2887,0.5128422469421641
875,0.5151510842786909
8185,0.510537510363243
9688,0.5163389665874931
5342,0.5102475918632643
6802,0.5145218238002749
3077,0.5107445673260663
712,0.5103518694811257
3026,0.5126180395585632
2640,0.5112919130467015
4872,0.5126875024807181
