urlid,label
5865,0.9038155260795362
782,0.09667349657321221
6962,0.3460558508842926
7640,0.053084260814233744
3589,0.48595573753666543
6719,0.26892765214979103
3905,0.19452471258870932
9841,0.9857714179903143
7447,0.12788187421473132
4776,0.1707933654301949
2879,0.7328929313009978
2620,0.5659255937987531
10479,0.05196235924144275
1105,0.24441158480058128
1849,0.4839272591083571
8286,0.32958168691297257
8344,0.9703400819822778
10486,0.986894670380348
8661,0.9910034373570255
7188,0.2829532531070682
1433,0.995341001754787
677,0.9033342949144386
469,0.8879352188655102
6988,0.05135109590081487
8024,0.034429843051835385
6896,0.16138951781225616
9154,0.20019107700993177
342,0.669231426614108
50,0.10326991798369975
983,0.028618362600893014
6933,0.18430718924291864
8271,0.0992277353218674
5602,0.1430155775792251
4505,0.36358488061217925
4966,0.9712110250744767
2390,0.13212631292933139
6736,0.5175828995075905
4660,0.950302721011606
7560,0.8660601487761196
3840,0.5774105678787593
5823,0.9045160819695068
5789,0.9842328098874349
1595,0.04474459261233422
6770,0.8788163568171915
3522,0.9766023435648029
5584,0.8890284075991199
8323,0.926476106181842
3862,0.7239012081757484
373,0.11749754963169468
7345,0.23889889380183027
7708,0.9214907958090016
1398,0.9263531241578414
4298,0.15734440629855867
7467,0.016661599451918953
1878,0.9258388446095993
1832,0.21545807354006416
625,0.30261114910773346
7438,0.16231693103657435
9961,0.9653209919609289
7117,0.068599991576545
8190,0.14814046276596166
1713,0.857489112651497
949,0.07282184332545914
9246,0.10154035405983819
2326,0.2017659619166981
8942,0.10841375023220587
4458,0.7023087369685166
4659,0.5115141943370131
9522,0.22626485164559898
2497,0.9151841589062975
9836,0.30587010380578544
3808,0.9675479324806595
5575,0.9537377759502477
5714,0.32913073298800644
2490,0.8854287228169175
6812,0.36217859090041327
4335,0.03989130860249949
10014,0.9874873096130481
5889,0.8247519338275213
482,0.9794284205991719
8082,0.04480738044585837
5856,0.9292177855365286
8866,0.464849692034492
2624,0.9835558512144477
1371,0.8755534918351012
4436,0.07929302774733962
2972,0.9668903248798079
3638,0.8943249191289414
6249,0.7560280824714206
7602,0.054202339617890886
9624,0.9778279875978969
7567,0.18010027022911193
6578,0.24973124221481896
7590,0.849395743934805
8590,0.9560634698808163
10520,0.7927625496951443
1906,0.4326595169051293
1373,0.11731742350551026
1601,0.9738463271522453
4754,0.17594753389800524
8208,0.08059419164097713
1658,0.9794497097468627
1352,0.9874082153737412
8143,0.9265219741828882
7760,0.578679327586464
7836,0.5746004203829407
9769,0.23803666257120265
503,0.7996854977757998
4909,0.08874918546217417
7162,0.19408714362897947
10035,0.5980427518245086
1992,0.5393009649549613
6133,0.11359752759837638
8519,0.1824238231004833
1879,0.4732652989480055
7107,0.45032180500448926
1225,0.5014671418546982
2451,0.8692623899353015
8252,0.036634609277247175
9214,0.7711089940207955
4850,0.976750233855512
5891,0.0305894171461879
5274,0.34139956962913137
8623,0.006598838021641615
562,0.9194156460462167
860,0.4064613699406641
4199,0.9534976493862761
7616,0.17370342446039386
10544,0.32508966242817144
1567,0.975126679700232
6552,0.12305326413833328
954,0.06295203367753292
111,0.1953429849915602
7036,0.7764485159880972
1995,0.9755840850819839
7095,0.10300986629225804
10180,0.5160640462746754
6872,0.9423411328197604
4805,0.9686306973904124
355,0.5807666874226852
8097,0.9661336687661246
9271,0.9447229152022107
431,0.31308095095033134
1646,0.39836838399642777
143,0.9786984487813543
3436,0.2182508102812528
150,0.8443289246762568
9745,0.10481300147542852
715,0.12376027691709221
578,0.1966458853265031
8684,0.9461845324007514
