urlid,label
4042,0.0165013040198933
8471,0.6306714433620171
1164,0.8914077892663694
6684,0.874157278164105
9006,0.045215886045466225
7018,0.17092614436330844
8685,0.6752346907559589
3402,0.10058599043598104
477,0.753248120672375
6731,0.9683251964337867
2293,0.06222058892394531
3651,0.0783087228428932
1917,0.8597939148101287
1063,0.8267691178645289
2110,0.40440236222209575
5318,0.1026666799013196
9842,0.10913936818528021
3946,0.037570438069126924
334,0.9460723820842232
271,0.8445185075120041
6984,0.07279104828608697
8979,0.9435708024591933
1502,0.22008104403429543
8945,0.8209425282388148
2839,0.8977181425438427
1499,0.07221079353899112
7298,0.023790001210134654
3294,0.2478177646647864
2949,0.6271085560532431
4156,0.5812681892520372
1391,0.863852342501422
2152,0.9855107478860153
8004,0.15007682934321095
2807,0.9844826956866236
497,0.3903669892928683
3201,0.08361119680233858
6704,0.8736206726059171
1650,0.05907142055298353
3561,0.950974507515066
10154,0.7843394326775793
7461,0.12896586487531692
4064,0.8724327197513009
8138,0.085723047322732
383,0.9228906629805614
1754,0.6709563201338838
5053,0.04294029195519705
4881,0.08200486841851257
5483,0.9845938394203507
4089,0.06845923597323192
4781,0.04268324987776919
6657,0.08214594673512261
4763,0.8689741656102385
5354,0.09389172217868606
8579,0.958870500203973
3880,0.7360036329032221
7053,0.09578346466574739
6006,0.852920700396352
8197,0.044272606846507176
9259,0.026670863717994184
1656,0.9476098675247328
6410,0.9505767708533582
10530,0.1249359464035863
8262,0.7862310784974299
5526,0.9830596244597807
1033,0.8176682049180687
7822,0.9487307715207156
10119,0.01817020614023375
10207,0.8352065202583706
8796,0.1070467622040939
9297,0.972474031278383
3692,0.029804517916461815
6928,0.1285554309122667
4783,0.8830103437041554
2989,0.8127103644757483
4981,0.9598458063046313
8198,0.794821191211011
5039,0.9591978386796576
8513,0.9462032826350716
8073,0.759608843481754
6886,0.20727441913867295
10159,0.7509062242841529
6514,0.9763434486738919
4265,0.7859837021127734
7021,0.836643439413329
8949,0.07232175898578036
7846,0.05723375787579043
7275,0.08410835940150631
1675,0.9629587986226591
1641,0.2059175131064091
8747,0.95898829823036
8438,0.8917954728490297
4467,0.8687259304653813
9109,0.04068339366415713
1020,0.05911007716010281
3554,0.7834620554665273
6167,0.9455451266613686
3738,0.07901483008478029
9791,0.12440893340072746
2180,0.514810546430599
6153,0.7352636943960819
7474,0.9452051482805335
5592,0.31474129782418553
8568,0.10986914568922033
8131,0.9566163305292746
10182,0.9083803494705384
741,0.9571894448947005
1080,0.6749611216002038
2749,0.753736617177586
9685,0.2847312276620589
1659,0.9766295152195824
7079,0.9283281906983853
2557,0.930361672317365
2331,0.2094579198791743
6322,0.9860060963142433
1961,0.09530352277507934
4260,0.06215244109713993
3041,0.9059219085604857
8364,0.6820603792626623
8550,0.796485330884846
8577,0.8406871038356794
5568,0.9406906578156182
9780,0.08432311685538506
6500,0.07698254783198924
9409,0.9100548531355438
2528,0.14968012992147642
1014,0.9791075246035753
6420,0.42806850064960544
3482,0.958257903445969
5906,0.15567966160884886
8202,0.9837063880898053
2814,0.9891701866310999
1536,0.6614164643725158
709,0.5623512256715213
7212,0.9706087263594562
1867,0.8661102617516805
7936,0.016259586653312345
6995,0.08641481418164614
2399,0.9414966398682403
593,0.07679431994455983
8483,0.030524400296544883
2030,0.9641276284465115
7230,0.9866031139621384
6289,0.9338314807891961
4656,0.15800124027605011
8588,0.1181607623753856
203,0.1153206537149132
7906,0.08767696004109873
6943,0.9649425159836945
552,0.9509246228674706
2198,0.9756895017652767
10515,0.8897324433126477
4384,0.9800117504330382
9396,0.10114803050279413
10384,0.03443058824114045
2867,0.8904836753492428
1883,0.929206486454002
9079,0.5077927269782547
4751,0.7760128714138331
770,0.895792824908823
843,0.06212411479850039
9834,0.31083999881633545
4668,0.09027578284460239
10080,0.049970797918678964
5834,0.23404481159116972
10338,0.9755430683465902
304,0.7770672651830058
2927,0.9720372982281265
3033,0.845479902558827
7136,0.2535109945987259
6807,0.21001358521865987
5278,0.980495925000809
3992,0.1339614467915989
3725,0.97915230530126
8016,0.8477809490294681
6151,0.8324084224826496
1914,0.33933765232364416
6259,0.9780226360360863
3043,0.9383415508004795
3955,0.2787805462447015
9157,0.07698446898163527
3079,0.9290659709036866
3042,0.0791392130348836
359,0.16239299722993628
4542,0.0428958069747755
6589,0.7383441784555658
6232,0.8667080437977663
7748,0.0740128195551734
4043,0.06529624251726433
6331,0.9484934370285047
1482,0.9360873730070857
6521,0.04040305075461233
1106,0.9540313718292049
6127,0.039419820798313
3112,0.9490972838627787
2410,0.7354740138362198
6327,0.02611523564200265
7821,0.16441331167894632
4877,0.10240408635580046
5236,0.08935071528122498
3470,0.8632967418459828
9037,0.2553655836799688
4627,0.6960745013682484
1491,0.10554605184100889
8337,0.5904597878567006
9578,0.04944098845870025
4212,0.045645563964036316
8234,0.7709221979128019
1776,0.965984229769736
2551,0.16822553762476727
1594,0.9535207989929894
9347,0.02873899807158929
5004,0.03218356611504307
9182,0.983809200984193
2422,0.916461332739087
6882,0.1232114440048078
3369,0.8201093427169325
9386,0.9877234764833257
9406,0.08153217666198467
7869,0.9652742747158709
3851,0.8350504316198519
9117,0.04894957244646122
4163,0.9018720745112504
5369,0.4254706288620669
2381,0.6078309521834886
6591,0.9670543629698265
8537,0.7782172473381488
3986,0.024993068155595728
136,0.1050954019551999
5155,0.9392614391558681
5219,0.9944181447492358
3134,0.049459270729080095
4394,0.10681972449231056
3571,0.16670423863247152
942,0.90166110084254
9092,0.7382171987672945
1761,0.11691864251181208
3217,0.12161061286586071
5968,0.1098130061698324
8540,0.9810987468124209
471,0.7217016995840769
5986,0.06821630227663962
2812,0.9420689453683706
5435,0.1253713929391243
1451,0.058974034079644896
5642,0.8783483932323273
1932,0.37596147279372827
936,0.15341974386672125
1791,0.967687168147434
2289,0.921228209370931
5922,0.0768576877615875
3507,0.7853676780388532
442,0.10146906806203086
4466,0.1021850550763619
7463,0.37988072566622827
9784,0.0949391259614003
2378,0.20934671597979557
10400,0.1357487487792928
4008,0.9916019841103721
7605,0.08103053881752226
2252,0.6549036441186613
6737,0.0549646001394123
5331,0.678801666984384
1720,0.04391332037136437
1600,0.1137404196533141
4838,0.08576782543645288
6534,0.15965780050174436
6999,0.8434767654977783
7445,0.9768042494839704
7067,0.08303015131037475
2565,0.815685053136545
4287,0.06437641941714561
827,0.9632080263729343
5739,0.7660518022261071
146,0.037931979714144824
7215,0.16887219850551027
4693,0.9672085971419666
2184,0.9296549814893762
2771,0.12354022681468112
10503,0.7063872926347529
2529,0.07711672094416219
3976,0.9678909413679243
3362,0.031272638610567775
9938,0.9084505262594523
7271,0.1499058891930662
655,0.9490641110779
6274,0.27416431420427534
6746,0.09742743420206819
9448,0.8383676706356811
5628,0.43951779370075966
5477,0.9226018616417406
9955,0.3700478107075957
8215,0.8891282451195819
10350,0.31631582295890065
486,0.14045050823033106
5924,0.8193327615593445
3900,0.07840262732849795
8015,0.9526956732364152
3915,0.030985770226238038
3984,0.11250005651082942
10417,0.940968295713593
8000,0.9534491873832636
5959,0.06783985252949111
10018,0.06639622785580498
9523,0.10469710988663712
3098,0.7554899160537145
4378,0.5071307633232386
201,0.981828396552931
8478,0.9479757968123265
2718,0.042939387520419564
8801,0.08611698019795279
8394,0.09119382155158982
10246,0.09519711976586841
1822,0.9733719450976164
10129,0.10549281324638476
4695,0.9227073197246956
8834,0.16102976850630546
6299,0.9197525547110105
6801,0.15732783931196065
1730,0.962578115186898
2729,0.08269551437983512
2781,0.9875129154037305
8818,0.6861465845776962
775,0.07250067169823819
2210,0.3129073684642887
2614,0.9710406971027272
563,0.230001738626919
9692,0.05981485216923942
4108,0.9751776438372581
1751,0.8352867106279519
9313,0.43017088727378766
8462,0.8665898055118159
9846,0.09399827565336868
10195,0.9565365095762629
10424,0.8673200207131556
5732,0.9320609668165606
2258,0.1665803748273797
3559,0.9407769125707506
3652,0.04058139904709881
5177,0.07552233321284157
2910,0.02783555474915883
8774,0.11605648582956075
6832,0.1798923334120583
2439,0.9632529030304283
129,0.04669566689163566
4334,0.0349944993421719
5822,0.8848521130768723
3611,0.08856585489565272
9434,0.1491607412339968
4179,0.7435732910180107
263,0.009388596603816114
9923,0.6511642880184888
5466,0.3838440463186193
4014,0.05770506862252826
1386,0.1837054530674434
2161,0.2583154931437255
9324,0.08307154417985683
4918,0.12951089946477765
10054,0.7646094395525957
1577,0.2129527534037088
5499,0.6873066159122885
1710,0.06962002933027461
9511,0.06452107272097593
9552,0.9382532813792056
10396,0.04199083332012491
5595,0.08973092036713265
1531,0.9809694744591981
2053,0.975258888583367
5773,0.9499264334070483
10336,0.981350150179073
2005,0.06389516670209218
4356,0.9661761647407062
7865,0.9739158605321137
3429,0.9234349165320324
1247,0.11305159968163271
8008,0.1802819612124859
2592,0.9634075036303194
6267,0.06582498594933621
4957,0.10768875518257809
1189,0.5660707190836323
3904,0.9892897340222483
6415,0.07654969797571688
7326,0.0889027624357574
1148,0.06248914679559029
8609,0.8128881661451166
4216,0.9258893528576517
4373,0.9195819965470816
4225,0.07199552641068514
9693,0.18581223508764583
1987,0.07481486604038136
9904,0.10883336429575917
2742,0.08019703020989166
3918,0.9633340803990695
3819,0.717849567323499
2948,0.3856681135101536
10094,0.1882775005114995
8737,0.9663494115028153
2268,0.9292897785302563
6212,0.8923551555392683
6084,0.7369825694726858
7010,0.2339910347749798
9859,0.9664485117963695
2060,0.9795041605045129
7181,0.7639175149663486
1834,0.7553443891215535
1001,0.17207377653601502
1660,0.10473041570789308
2179,0.8463759834215216
3546,0.7841989880924868
3747,0.05005532694753299
8848,0.19707854577745765
7203,0.8497401304970442
3826,0.7893617267071793
6693,0.11902372110509205
3361,0.20101330724987984
7857,0.8051058937219
1794,0.967424290228774
4331,0.8382645930364708
7639,0.9663717575850193
533,0.8256344063945346
1864,0.09929681526254287
3827,0.04295983191558623
4876,0.7865267692439856
3551,0.971195364304627
8806,0.8139357370918447
9418,0.907019879135758
73,0.03428971807963405
1890,0.03857711367565296
6546,0.9274505821677523
8650,0.2691792220506926
3877,0.0700444319180284
9862,0.058118115973805805
2477,0.9784869810415702
5899,0.9650411465278158
5250,0.03990656485791946
7635,0.027128980752709156
1129,0.7509394443885965
6458,0.8928235142957882
6848,0.7640136599363132
2664,0.21336824966883533
1688,0.9632666296582182
1507,0.9665255444938979
1880,0.15114800311363402
8868,0.04563889483577984
2137,0.791803228153683
1667,0.9508755702183862
9735,0.960240936960971
4589,0.29730927932745915
2066,0.10496336634162812
10243,0.7932760364980694
9225,0.7390592937825291
2584,0.05506712410554708
6527,0.98287902627516
7603,0.6618402267533761
1696,0.08104800528547541
9449,0.8395686724852044
5212,0.8568476386900804
5703,0.10475091894841276
7694,0.9049582328348025
10474,0.833719434550854
2236,0.13404450415444288
7051,0.9502097639389998
4327,0.10982637368579366
580,0.11535684983346212
445,0.1341590603077772
7217,0.9834226415436247
8677,0.9747871155578757
5719,0.11815725558766549
5920,0.8621688438326384
3800,0.2689624555542926
2325,0.08651476754512812
557,0.9486620211967501
3961,0.7027857442915728
6511,0.0764658244039032
4358,0.15337238452796945
8751,0.1226954865990194
6781,0.9798646501113044
3317,0.12273566085679725
10138,0.9797287896934719
680,0.13010095324804322
2135,0.8816163505523904
7144,0.10133495260810228
9075,0.9684977683863621
6888,0.08018013480547873
9224,0.8814873842092908
5248,0.08072268818336455
3978,0.13514170638375775
4283,0.07935322866644148
4267,0.8778411747378256
7898,0.9333983504950301
8448,0.9596113091700116
4457,0.05193626291480822
1953,0.9411207752885815
414,0.641711310712784
5128,0.9848977591588696
2618,0.06413990266256005
6478,0.634447732009387
2866,0.10330460120177881
1231,0.7369843815207914
2883,0.9442808754513984
1664,0.8951161279185084
5878,0.4381998733568988
7549,0.8629528811753893
1952,0.8957642100817222
3209,0.9449986822085036
7725,0.9871172903403791
2156,0.9793035087259101
5993,0.2552801634259851
1778,0.29804283304877355
4085,0.8219979178067739
1169,0.9178699499730719
10016,0.6474893766977432
653,0.13865516166101183
4173,0.031300984742057204
2383,0.049681443800865414
3643,0.2646305216488739
4021,0.7322577891286759
2590,0.14308994981644294
2432,0.9200170951669561
2563,0.950648902935643
4040,0.1660731928858245
9548,0.9593811988407749
8103,0.1161109360358961
6230,0.9894422689171228
1395,0.10629591578603502
2756,0.12845063035966692
7159,0.04589125212719842
1467,0.03378719183629536
5199,0.09481258519370099
8531,0.886301983968861
6355,0.21222308816273774
9494,0.8520884978735166
8649,0.09480014204988174
9191,0.08015235225984955
7557,0.0878579413381062
683,0.8710187289644284
8523,0.20536081451931695
5941,0.8925020783386695
10197,0.052646350930298985
8706,0.976532099604983
9507,0.8523232604844775
6690,0.9456745421231783
10458,0.09427504191670252
9145,0.755897829413533
1342,0.24736552490991906
3100,0.05123885248600609
5496,0.9551881120049599
3799,0.026840023105498937
7513,0.76885983329059
6636,0.7988582386948819
2615,0.963659094062493
8395,0.9671915380778542
7667,0.9772998031185273
2045,0.7197805600163368
5818,0.9324493798296694
9645,0.06958052488582264
6034,0.09485904474344288
6069,0.9339196510093687
5200,0.0468483120530269
1991,0.11175539974483575
487,0.9698371012098724
7646,0.1305906646623206
6504,0.1018500798073684
4134,0.21318421032412047
7586,0.9741233179351445
5427,0.9589654428500178
6542,0.06896927673200032
4330,0.09703848525072387
684,0.06019644879848929
1194,0.33291851865936434
962,0.9890135968666438
7083,0.708060090684844
2229,0.07818290095996772
1485,0.10500259881220943
4969,0.12148310441417437
7793,0.0815893074367768
3562,0.7945487164699928
1962,0.21608654865222127
8534,0.13027447583254506
345,0.1190246138783985
8731,0.05692963241393521
6524,0.190756330757059
3066,0.9877970145487324
4558,0.9819289735779196
5271,0.9208471486346995
4129,0.08045784149661248
8057,0.9863882997689507
3257,0.9197514831638429
9779,0.3244016219269
805,0.9883399784405018
5267,0.1385083491608616
6819,0.2873022010966085
1511,0.9812780498378103
6389,0.17028106438976007
5296,0.09036899563618801
2176,0.9330444770431588
5551,0.8343874181925256
113,0.9839407823181979
7959,0.6848831998514113
3772,0.796323385749361
9880,0.9749377422258737
