urlid,label
4042,0.096378984330596787
8471,0.29495139496042977
1164,0.69657191992175105
6684,0.64159839816505582
9006,0.1571786145921821
7018,0.38690584422041258
8685,0.38481788194874095
3402,0.31613777766182988
477,0.4774056626745326
6731,0.91290012577242563
2293,0.14544329164766001
3651,0.20595141256003532
1917,0.67012330352914218
1063,0.60570654515074607
2110,0.84152280831444704
5318,0.18326659343379592
9842,0.2679325046097808
3946,0.16177558543642634
334,0.87505327892417595
271,0.62218784582569497
6984,0.19029808303850257
8979,0.77328304610251131
1502,0.39317786357567197
8945,0.50744665459227567
2839,0.71467820969626861
1499,0.21365921601350638
7298,0.16707010617226917
3294,0.55365885790047964
2949,0.37375613605257962
4156,0.2983471134098738
1391,0.70308102292382835
2152,0.9398526526628771
8004,0.39004336480510615
2807,0.9145027295309639
497,0.85173142601228979
3201,0.22905177521355918
6704,0.70468294665421871
1650,0.22119546333296372
3561,0.80042812604032876
10154,0.49423904147409387
7461,0.25933689717252251
4064,0.75326575581782707
8138,0.25012537622207576
383,0.76911124898880823
1754,0.34639147090694872
5053,0.13723134605798479
4881,0.20327230269384947
5483,0.86488374060317086
4089,0.19856120616101297
4781,0.15598594504794716
6657,0.20590475394925756
4763,0.66668271735804874
5354,0.28569843091687402
8579,0.92900372398164821
3880,0.44631564831796672
7053,0.26873891398304589
6006,0.70854944898056116
8197,0.14897286473886875
9259,0.11084192808181523
1656,0.84672300286893121
6410,0.88752288007274283
10530,0.29428708197520426
8262,0.55819961940772267
5526,0.92735880538144777
1033,0.53120329907911246
7822,0.86305291824249286
10119,0.098994747698358851
10207,0.69274602493758808
8796,0.20738159628640238
9297,0.92761379288909285
3692,0.15362564911350296
6928,0.31867773597197413
4783,0.65574907649033909
2989,0.55242207264018373
4981,0.86390572393839304
8198,0.53019390903960217
5039,0.88576089533970204
8513,0.87559292060279559
8073,0.52311317793463996
6886,0.44594825497461626
10159,0.4461728826056322
6514,0.94102208699272849
4265,0.43965612631134593
7021,0.64636481606187068
8949,0.21378561555101402
7846,0.20130536761414403
7275,0.23099527850589177
1675,0.92349711098153386
1641,0.41133151221095759
8747,0.9035786739126358
8438,0.64638345750794057
4467,0.59545990937750748
9109,0.15586249460320456
1020,0.20761830878563114
3554,0.48454078291588398
6167,0.73831285355421095
3738,0.22033363302253772
9791,0.29981084312108841
2180,0.46609606188665081
6153,0.38661799301519756
7474,0.82045216107261842
5592,0.55997285099522898
8568,0.23373807959169512
8131,0.92168145911428445
10182,0.75935045506684007
741,0.89693033753391715
1080,0.38803816887859721
2749,0.4792945136603588
9685,0.70064143044032134
1659,0.90093855830885483
7079,0.76788139673117428
2557,0.79930648553284844
2331,0.45036743160410342
6322,0.95687768290705622
1961,0.23657241443280935
4260,0.17493738613685403
3041,0.74492004467700634
8364,0.35843101930262017
8550,0.50618731049202192
8577,0.58892053571368685
5568,0.8409621868862257
9780,0.22687135275960654
6500,0.2036406492918226
9409,0.75428512793890634
2528,0.28953422846127885
1014,0.92697819942410575
6420,0.244322634640218
3482,0.92114637635660057
5906,0.30765678588529322
8202,0.94851290135342936
2814,0.94629146339225523
1536,0.28837442057018731
709,0.29405415331809365
7212,0.90730430841438303
1867,0.6493637414361676
7936,0.098266504155837361
6995,0.19927405131948628
2399,0.82051675314016692
593,0.20164925254335339
8483,0.13452714344552619
2030,0.91875125081540487
7230,0.94433799059928658
6289,0.82372723340636766
4656,0.35665351784757399
8588,0.23911225187653898
203,0.24175583602800674
7906,0.23660538949177803
6943,0.91631233775689735
552,0.84309850663532482
2198,0.92087237279236722
10515,0.73131971021939191
4384,0.94953697966742712
9396,0.24246271717761839
10384,0.13415552017204321
2867,0.68683141583340201
1883,0.8133105985513176
9079,0.18272598185818861
4751,0.47804863673276277
770,0.77021106308845255
843,0.16673235075623813
9834,0.32959728190205906
4668,0.20476918408678188
10080,0.19082248113015435
5834,0.50072570826788076
10338,0.92485982426634983
304,0.47635150965734296
2927,0.91043835301326448
3033,0.62866082380697008
7136,0.27490487687127774
6807,0.38853910615345766
5278,0.96053066124826791
3992,0.21392255600568752
3725,0.88598739179641051
8016,0.60801130554670146
6151,0.62159150246988537
1914,0.42449516387150027
6259,0.93768291261873371
3043,0.87237796728857975
3955,0.2256826448874738
9157,0.21720944512549961
3079,0.69070039129082561
3042,0.24036179794736662
359,0.35547895623304454
4542,0.15843069145807526
6589,0.46674262420645335
6232,0.62425602183338869
7748,0.22582666986636421
4043,0.22002486845549382
6331,0.8613001719146538
1482,0.8652675744415157
6521,0.18108839635175067
1106,0.87875698300367888
6127,0.13754990081298366
3112,0.86931999342614885
2410,0.42667669671000558
6327,0.13787830419793512
7821,0.42436932264681221
4877,0.24898286062326205
5236,0.27354403332128346
3470,0.58775952883736238
9037,0.46938789192880653
4627,0.34379089004134328
1491,0.20589538056235843
8337,0.38165773807692427
9578,0.16235622974731603
4212,0.14483208086325705
8234,0.49129103146769859
1776,0.87748529926385344
2551,0.35936564053091108
1594,0.90084537886403593
9347,0.13715073665866812
5004,0.14378406052744419
9182,0.88582051799049122
2422,0.85201455531821801
6882,0.2397076429512715
3369,0.62337564712319127
9386,0.95615206660003382
9406,0.25955130131423165
7869,0.81886826429802961
3851,0.60896304848706895
9117,0.21643935441698242
4163,0.76259258886589998
5369,0.8129218465208391
2381,0.31891442234544687
6591,0.93691615302493181
8537,0.51301338443199163
3986,0.10296195338076461
136,0.25851715759180954
5155,0.81164671298905711
5219,0.96004747834815352
3134,0.12592054256987237
4394,0.29038319915317906
3571,0.19087390368151053
942,0.83040882038028885
