urlid,label
5865,0.8809073522372015
782,0.17968376213442097
6962,0.41975824021170594
7640,0.11324344152394873
3589,0.6198493528457656
6719,0.4009077134384511
3905,0.43711322591550483
9841,0.9580539996759552
7447,0.24191400451419137
4776,0.13290480303485291
2879,0.7981252723313935
2620,0.3898852066867309
10479,0.10980417733897373
1105,0.23197287717516088
1849,0.30052613698461844
8286,0.7939111696399967
8344,0.9535236007876449
10486,0.9124267044625786
8661,0.9552647176313754
7188,0.11619551993510656
1433,0.9378061476059522
677,0.9306835169741037
469,0.9444280196041643
6988,0.0904420131622119
8024,0.14146358331623354
6896,0.3725349374638931
9154,0.43994843045612814
342,0.934657433909218
50,0.3347065494820317
983,0.21976071772178665
6933,0.16437743279242398
8271,0.16610606135066774
5602,0.19017412505413003
4505,0.10921109523900806
4966,0.9559320693706086
2390,0.21282418892074578
6736,0.45182526505269904
4660,0.9402538180766744
7560,0.9068199335617485
3840,0.506200296314603
5823,0.9546184626033547
5789,0.9367345567807286
1595,0.16867973021829963
6770,0.8420452816628912
3522,0.6958476693264778
5584,0.8499333042020245
8323,0.9157023058877788
3862,0.4476308742069788
373,0.12901851636733067
7345,0.2221262581272553
7708,0.9513519653668707
1398,0.9579573627494323
4298,0.19570811515552028
7467,0.11416540043903237
1878,0.9182981634863054
1832,0.18414536668114856
625,0.42151006709806904
7438,0.08797800085407607
9961,0.922418725885817
7117,0.17903787389386056
8190,0.15855751764082193
1713,0.7813710206196395
949,0.1931056272079423
9246,0.12018200481391747
2326,0.10733791627636878
8942,0.17905789646355338
4458,0.634124250800401
4659,0.4818973324882069
9522,0.3640617299996223
2497,0.9170406235675869
9836,0.2895671452889669
3808,0.9010625683128906
5575,0.9064130348553779
5714,0.2963419457600088
2490,0.8094022349939967
6812,0.25318997365071266
4335,0.11867744238632455
10014,0.947105514004416
5889,0.9265062232163951
482,0.9089607621964187
8082,0.1390639197149128
5856,0.91727802112204
8866,0.4960767982483853
2624,0.9484934773531583
1371,0.9182624592504111
4436,0.1565492872949248
2972,0.905055505241049
3638,0.9236646121443076
6249,0.41963116364196945
7602,0.24841717384547066
9624,0.9599636941310044
7567,0.4594385415635194
6578,0.22721587796857853
7590,0.9666966480644467
8590,0.8121937112921258
10520,0.8512841680429196
1906,0.4238679573815915
1373,0.41413978535150864
1601,0.9507964792401237
4754,0.251162131658351
8208,0.2943363558763772
1658,0.9299935560007645
1352,0.9415187191005954
8143,0.6111259790276291
7760,0.8841130091977132
7836,0.9389767465622445
9769,0.17914810076593332
503,0.8506880406843382
4909,0.14258810650868214
7162,0.16687483774130138
10035,0.6643305405605806
1992,0.8430298984706497
6133,0.5396825196153785
8519,0.2700490999104218
1879,0.4549217923489745
7107,0.43632810148318135
1225,0.7996095297571936
2451,0.807845735712898
8252,0.107537121998655
9214,0.6116201307529877
4850,0.9579708371680307
5891,0.18134309199503643
5274,0.28580507269980143
8623,0.14703625502011364
562,0.8481579844643127
860,0.10768736980169678
4199,0.9145419688413315
7616,0.216383410492924
10544,0.20358973448491377
1567,0.9323301253244478
6552,0.16609628147407246
954,0.11758858154886966
111,0.3754664545852593
7036,0.7708688576200324
1995,0.9393213527824997
7095,0.4194573846002858
10180,0.4845695347030748
6872,0.950767802207724
4805,0.9532024765411413
355,0.8931641258754819
8097,0.923596245160943
9271,0.9428268012116546
431,0.37302210639253813
1646,0.6491680125183839
143,0.9554707050380441
3436,0.3362804692620221
