1 0.3203125 0.6796875
2 0.631578947368421 0.3684210526315789
5 0.1568627450980392 0.8431372549019608
6 0.6216216216216216 0.3783783783783784
7 0.5666666666666667 0.43333333333333335
8 0.5666666666666667 0.43333333333333335
10 0.5192307692307693 0.4807692307692308
11 0.8093385214007782 0.19066147859922178
12 0.7375 0.2625
13 0.26490066225165565 0.7350993377483444
14 0.7204301075268817 0.27956989247311825
15 0.8117283950617284 0.1882716049382716
16 0.5060827250608273 0.49391727493917276
17 0.11913357400722022 0.8808664259927798
18 0.5921052631578947 0.40789473684210525
19 0.1683673469387755 0.8316326530612245
20 0.25396825396825395 0.746031746031746
22 0.7238095238095238 0.2761904761904762
23 0.2650273224043716 0.7349726775956285
24 0.8857142857142857 0.11428571428571428
25 0.5357142857142857 0.4642857142857143
26 0.35353535353535354 0.6464646464646465
27 0.7657342657342657 0.23426573426573427
28 0.8575757575757575 0.14242424242424243
29 0.6631578947368421 0.3368421052631579
31 0.75 0.25
32 0.13803680981595093 0.8619631901840491
36 0.6984126984126984 0.30158730158730157
38 0.8017241379310345 0.19827586206896552
39 0.16317991631799164 0.8368200836820083
40 0.9 0.1
41 0.7625570776255708 0.2374429223744292
42 0.6595744680851063 0.3404255319148936
44 0.21455938697318008 0.7854406130268199
45 0.1937799043062201 0.80622009569378
46 0.8592057761732852 0.1407942238267148
47 0.8084112149532711 0.19158878504672897
48 0.5172413793103449 0.4827586206896552
53 0.5166666666666667 0.48333333333333334
56 0.21195652173913043 0.7880434782608695
57 0.5535714285714286 0.44642857142857145
58 0.7963800904977375 0.20361990950226244
60 0.691358024691358 0.30864197530864196
61 0.37283236994219654 0.6271676300578035
62 0.774468085106383 0.225531914893617
66 0.39166666666666666 0.6083333333333333
67 0.6540880503144654 0.34591194968553457
68 0.13996138996138996 0.86003861003861
69 0.6029411764705882 0.39705882352941174
71 0.7559523809523809 0.24404761904761904
72 0.7037037037037037 0.2962962962962963
73 0.6530612244897959 0.3469387755102041
75 0.8211920529801324 0.17880794701986755
76 0.11155378486055777 0.8884462151394422
79 0.48148148148148145 0.5185185185185185
81 0.15245901639344261 0.8475409836065574
84 0.42948717948717946 0.5705128205128205
85 0.9341317365269461 0.0658682634730539
86 0.5611866501854141 0.4388133498145859
87 0.6425925925925926 0.3574074074074074
88 0.6056338028169014 0.39436619718309857
89 0.4716981132075472 0.5283018867924528
90 0.8323353293413174 0.16766467065868262
91 0.13545816733067728 0.8645418326693227
92 0.38996138996138996 0.61003861003861
93 0.6703296703296703 0.32967032967032966
94 0.6172839506172839 0.38271604938271603
95 0.7216494845360825 0.27835051546391754
96 0.7723577235772358 0.22764227642276422
98 0.903485254691689 0.09651474530831099
99 0.9019165727170236 0.09808342728297632
100 0.7007299270072993 0.29927007299270075
101 0.8888888888888888 0.1111111111111111
103 0.17206132879045996 0.82793867120954
105 0.71 0.29
106 0.2706766917293233 0.7293233082706767
107 0.7144948755490483 0.28550512445095166
109 0.5087719298245614 0.49122807017543857
110 0.5555555555555556 0.4444444444444444
112 0.1411764705882353 0.8588235294117647
113 0.17582417582417584 0.8241758241758241
114 0.42857142857142855 0.5714285714285714
115 0.421875 0.578125
117 0.5617977528089888 0.43820224719101125
119 0.7771084337349398 0.22289156626506024
120 0.5 0.5
121 0.61875 0.38125
122 0.5178571428571429 0.48214285714285715
123 0.7037914691943128 0.2962085308056872
124 0.27956989247311825 0.7204301075268817
126 0.5901639344262295 0.4098360655737705
128 0.9157566302652106 0.0842433697347894
129 0.7715736040609137 0.22842639593908629
130 0.24776119402985075 0.7522388059701492
131 0.2805755395683453 0.7194244604316546
133 0.7913669064748201 0.20863309352517986
134 0.5652173913043478 0.43478260869565216
136 0.8987341772151899 0.10126582278481013
140 0.8271028037383178 0.17289719626168223
142 0.746268656716418 0.2537313432835821
144 0.8137931034482758 0.18620689655172415
145 0.6666666666666666 0.3333333333333333
146 0.75 0.25
149 0.5294117647058824 0.47058823529411764
151 0.3018867924528302 0.6981132075471698
152 0.8254716981132075 0.17452830188679244
154 0.10828025477707007 0.89171974522293
155 0.4019607843137255 0.5980392156862745
158 0.823728813559322 0.17627118644067796
163 0.5301204819277109 0.46987951807228917
164 0.5833333333333334 0.4166666666666667
165 0.29770992366412213 0.7022900763358778
166 0.17511520737327188 0.8248847926267281
170 0.11330049261083744 0.8866995073891626
171 0.44642857142857145 0.5535714285714286
172 0.21428571428571427 0.7857142857142857
173 0.35555555555555557 0.6444444444444445
174 0.19362745098039216 0.8063725490196079
175 0.5728155339805825 0.42718446601941745
176 0.5178571428571429 0.48214285714285715
177 0.8238095238095238 0.1761904761904762
178 0.7439024390243902 0.25609756097560976
179 0.9051490514905149 0.0948509485094851
180 0.8 0.2
182 0.8835098335854765 0.11649016641452345
183 0.7333333333333333 0.26666666666666666
185 0.5 0.5
188 0.7661290322580645 0.23387096774193547
191 0.13596491228070176 0.8640350877192983
192 0.7916666666666666 0.20833333333333334
193 0.8825 0.1175
194 0.8979166666666667 0.10208333333333333
195 0.022196708763872943 0.9778032912361271
196 0.472636815920398 0.527363184079602
197 0.7486338797814208 0.25136612021857924
198 0.8014018691588785 0.1985981308411215
199 0.9409356725146198 0.05906432748538012
201 0.1949685534591195 0.8050314465408805
202 0.5 0.5
203 0.6627906976744186 0.3372093023255814
206 0.1952662721893491 0.8047337278106509
208 0.6681514476614699 0.33184855233853006
209 0.9078947368421053 0.09210526315789473
211 0.9049919484702094 0.09500805152979067
213 0.8123667377398721 0.18763326226012794
