3 0.12673611111111113 0.05381944444444445 0.11631944444444446 0.14756944444444445 0.07465277777777778 0.04340277777777778 0.04340277777777778 0.04340277777777778 0.04340277777777778 0.05381944444444445 0.17881944444444445 0.07465277777777778
8196 0.07951388888888888 0.08784722222222222 0.12743055555555555 0.2545138888888889 0.019097222222222224 0.008680555555555556 0.05451388888888889 0.10659722222222222 0.03368055555555556 0.06701388888888889 0.03368055555555556 0.12743055555555555
8200 0.03178694158075601 0.04209621993127148 0.02147766323024055 0.036941580756013746 0.03178694158075601 0.026632302405498284 0.05240549828178695 0.036941580756013746 0.03178694158075601 0.036941580756013746 0.6194158075601375 0.03178694158075601
9 0.07054978854286813 0.0855440215301807 0.010572856593617841 0.07516339869281047 0.03594771241830066 0.02787389465590158 0.17320261437908496 0.030180699730872743 0.015186466743560171 0.38658208381391773 0.015186466743560171 0.07400999615532489
8207 0.06540084388185655 0.09071729957805907 0.24261603375527427 0.052742616033755275 0.09071729957805907 0.052742616033755275 0.09071729957805907 0.052742616033755275 0.06540084388185655 0.052742616033755275 0.09071729957805907 0.052742616033755275
8208 0.02557755775577558 0.03547854785478548 0.02557755775577558 0.05528052805280528 0.04537953795379539 0.08993399339933994 0.04537953795379539 0.22854785478547854 0.04042904290429043 0.0948844884488449 0.2731023102310231 0.04042904290429043
8210 0.019278606965174132 0.01554726368159204 0.0304726368159204 0.07524875621890548 0.019278606965174132 0.0304726368159204 0.05286069651741294 0.0640547263681592 0.0304726368159204 0.09763681592039801 0.5416666666666666 0.02300995024875622
21 0.07183908045977012 0.15804597701149428 0.07183908045977012 0.07183908045977012 0.07183908045977012 0.07183908045977012 0.07183908045977012 0.07183908045977012 0.1235632183908046 0.07183908045977012 0.07183908045977012 0.07183908045977012
8217 0.394949494949495 0.03737373737373738 0.07373737373737374 0.06767676767676768 0.10404040404040404 0.03737373737373738 0.025252525252525256 0.043434343434343436 0.0494949494949495 0.0494949494949495 0.05555555555555556 0.061616161616161624
8219 0.17690058479532164 0.11549707602339182 0.05409356725146199 0.15058479532163743 0.0716374269005848 0.06286549707602339 0.04532163742690059 0.08040935672514621 0.036549707602339186 0.08918128654970761 0.08040935672514621 0.036549707602339186
8220 0.03421633554083885 0.027593818984547464 0.03421633554083885 0.03421633554083885 0.027593818984547464 0.5905077262693157 0.027593818984547464 0.027593818984547464 0.027593818984547464 0.04083885209713024 0.04083885209713024 0.08719646799116998
30 0.015842839036755388 0.027249683143219267 0.019645120405576682 0.04245880861850444 0.038656527249683145 0.10709759188846642 0.015842839036755388 0.5405576679340938 0.04626108998732573 0.04245880861850444 0.03105196451204056 0.07287705956907478
8223 0.06944444444444445 0.06944444444444445 0.08611111111111111 0.06944444444444445 0.08611111111111111 0.06944444444444445 0.08611111111111111 0.06944444444444445 0.06944444444444445 0.08611111111111111 0.1527777777777778 0.08611111111111111
33 0.0775941230486685 0.022497704315886137 0.23737373737373738 0.1657483930211203 0.03351698806244261 0.011478420569329661 0.022497704315886137 0.01423324150596878 0.3558310376492194 0.030762167125803493 0.016988062442607896 0.011478420569329661
8226 0.024707996406109618 0.024707996406109618 0.4020664869721473 0.24573225516621744 0.011230907457322553 0.01931716082659479 0.07592093441150045 0.07861635220125786 0.032794249775381853 0.01931716082659479 0.024707996406109618 0.04088050314465409
35 0.04844961240310078 0.07170542635658915 0.04844961240310078 0.14147286821705427 0.1298449612403101 0.07170542635658915 0.15310077519379847 0.10658914728682171 0.04844961240310078 0.060077519379844964 0.060077519379844964 0.060077519379844964
37 0.05952380952380953 0.05952380952380953 0.05952380952380953 0.15952380952380954 0.0880952380952381 0.0880952380952381 0.07380952380952381 0.0880952380952381 0.05952380952380953 0.10238095238095239 0.07380952380952381 0.0880952380952381
8231 0.007424242424242425 0.03469696969696969 0.007424242424242425 0.14833333333333332 0.046515151515151516 0.03924242424242424 0.1965151515151515 0.0637878787878788 0.010151515151515153 0.34106060606060606 0.06742424242424243 0.03742424242424242
43 0.02170868347338936 0.04691876750700281 0.01750700280112045 0.09733893557422969 0.051120448179271714 0.13515406162464985 0.1015406162464986 0.04691876750700281 0.02170868347338936 0.3284313725490196 0.10994397759103643 0.02170868347338936
8237 0.03021442495126706 0.04775828460038987 0.03021442495126706 0.03606237816764133 0.02436647173489279 0.02436647173489279 0.08869395711500976 0.03021442495126706 0.03021442495126706 0.6033138401559455 0.02436647173489279 0.03021442495126706
8240 0.014775413711583925 0.06442080378250592 0.025413711583924352 0.11052009456264776 0.053782505910165486 0.028959810874704495 0.10342789598108748 0.07860520094562648 0.028959810874704495 0.4119385342789598 0.046690307328605206 0.03250591016548464
49 0.05411255411255412 0.05411255411255412 0.05411255411255412 0.10606060606060608 0.24891774891774893 0.05411255411255412 0.0670995670995671 0.0800865800865801 0.05411255411255412 0.0800865800865801 0.05411255411255412 0.09307359307359307
50 0.016350210970464137 0.28217299578059074 0.029008438818565404 0.4562236286919831 0.019514767932489453 0.013185654008438819 0.02267932489451477 0.03533755274261604 0.016350210970464137 0.04166666666666667 0.029008438818565404 0.03850210970464135
8243 0.08072916666666667 0.19010416666666669 0.06510416666666667 0.06510416666666667 0.08072916666666667 0.06510416666666667 0.06510416666666667 0.06510416666666667 0.06510416666666667 0.09635416666666667 0.08072916666666667 0.08072916666666667
52 0.02891692954784438 0.01629863301787592 0.02260778128286015 0.03838065194532072 0.019453207150368034 0.5904311251314406 0.019453207150368034 0.06992639327024186 0.01629863301787592 0.09200841219768664 0.054153522607781286 0.03207150368033649
54 0.008322087269455691 0.013720197930724248 0.015069725596041387 0.054206027890238415 0.02316689158794422 0.013720197930724248 0.6237067026540711 0.054206027890238415 0.0258659469185785 0.12033288349077824 0.03801169590643275 0.00967161493477283
55 0.5236254295532646 0.02104810996563574 0.044243986254295535 0.07259450171821306 0.015893470790378006 0.013316151202749142 0.02104810996563574 0.05970790378006873 0.17053264604810997 0.02104810996563574 0.015893470790378006 0.02104810996563574
59 0.03343313373253493 0.015469061876247506 0.49151696606786427 0.04540918163672655 0.015469061876247506 0.01846307385229541 0.027445109780439125 0.03642714570858284 0.09930139720558881 0.03343313373253493 0.021457085828343315 0.1621756487025948
8252 0.05272108843537415 0.05272108843537415 0.042517006802721094 0.042517006802721094 0.07312925170068027 0.05272108843537415 0.16496598639455784 0.042517006802721094 0.06292517006802721 0.16496598639455784 0.19557823129251703 0.05272108843537415
63 0.5668238993710693 0.02437106918238994 0.019654088050314468 0.09040880503144655 0.02437106918238994 0.019654088050314468 0.02437106918238994 0.019654088050314468 0.07625786163522014 0.02437106918238994 0.03380503144654088 0.07625786163522014
64 0.010137875101378752 0.036901865369018655 0.015004055150040552 0.03933495539334956 0.19505271695052717 0.017437145174371452 0.32887266828872663 0.06366585563665855 0.010137875101378752 0.20965125709651258 0.05393349553933496 0.019870235198702353
65 0.02997601918465228 0.4256594724220623 0.058752997601918475 0.08752997601918466 0.03717026378896883 0.04436450839328537 0.08033573141486812 0.051558752997601924 0.02997601918465228 0.03717026378896883 0.08033573141486812 0.03717026378896883
8258 0.06218905472636816 0.09203980099502489 0.06218905472636816 0.06218905472636816 0.13681592039800997 0.1218905472636816 0.06218905472636816 0.13681592039800997 0.06218905472636816 0.06218905472636816 0.06218905472636816 0.07711442786069653
70 0.103988603988604 0.044159544159544165 0.3091168091168091 0.07834757834757836 0.05270655270655271 0.044159544159544165 0.03561253561253561 0.05270655270655271 0.12108262108262109 0.03561253561253561 0.06980056980056981 0.05270655270655271
9004 0.038302277432712216 0.24327122153209108 0.025879917184265012 0.05693581780538303 0.06314699792960664 0.044513457556935816 0.08178053830227744 0.12525879917184266 0.025879917184265012 0.19358178053830227 0.044513457556935816 0.05693581780538303
8265 0.00969355847404628 0.017198248905565983 0.007817385866166355 0.03220762976860538 0.007817385866166355 0.3605378361475922 0.024702939337085682 0.2048155096935585 0.02095059412132583 0.16729205753596 0.13352095059412133 0.01344590368980613
74 0.012399077277970011 0.045271049596309114 0.14907727797001155 0.07122260668973471 0.02450980392156863 0.008938869665513265 0.01585928489042676 0.04008073817762399 0.5746828143021915 0.008938869665513265 0.017589388696655134 0.03143021914648213
8268 0.011507052709725317 0.022642910170749816 0.5861172976985894 0.0939123979213066 0.03155159613956941 0.015961395694135117 0.022642910170749816 0.033778767631774315 0.1206384558277654 0.020415738678544917 0.024870081662954718 0.015961395694135117
77 0.402547065337763 0.033776301218161685 0.13344407530454042 0.0769656699889258 0.01716500553709856 0.01716500553709856 0.027131782945736437 0.06035437430786268 0.15669988925802877 0.020487264673311186 0.027131782945736437 0.027131782945736437
8270 0.01420289855072464 0.019420289855072465 0.01246376811594203 0.08376811594202899 0.01420289855072464 0.36724637681159417 0.04028985507246377 0.2733333333333333 0.010724637681159421 0.10289855072463767 0.04724637681159421 0.01420289855072464
8271 0.022859517871986704 0.4916874480465503 0.015378221113881962 0.06026600166251039 0.01288445552784705 0.02036575228595179 0.09767248545303407 0.08520365752285951 0.010390689941812137 0.15004156275976724 0.02036575228595179 0.01288445552784705
80 0.07062146892655367 0.10451977401129944 0.07062146892655367 0.07062146892655367 0.07062146892655367 0.07062146892655367 0.1553672316384181 0.10451977401129944 0.07062146892655367 0.07062146892655367 0.07062146892655367 0.07062146892655367
